iteration,x_90015100_BAC---1041,x_90015100_BAC-O-4312,x_90015100_BAC-O-4325,x_90015100_BAC-O-6423,x_90015100_BAC-O-6433,x_90015100_CON-S-0130,x_90015100_SLI---0770,x_90015100_SLI---1200,x_90016100_BAC---1041,x_90016100_BAC-O-4312,x_90016100_BAC-O-4325,x_90016100_BAC-O-6423,x_90016100_BAC-O-6433,x_90016100_CON-S-0130,x_90016100_SLI---0770,x_90016100_SLI---1200,x_90016200_BAC---1041,x_90016200_BAC-O-4312,x_90016200_BAC-O-4325,x_90016200_BAC-O-6423,x_90016200_BAC-O-6433,x_90016200_CON-S-0130,x_90016200_SLI---0770,x_90016200_SLI---1200,x_90016500_BAC---1041,x_90016500_BAC-O-4312,x_90016500_BAC-O-4325,x_90016500_BAC-O-6423,x_90016500_BAC-O-6433,x_90016500_CON-S-0130,x_90016500_SLI---0770,x_90016500_SLI---1200,x_90016700_BAC---1041,x_90016700_BAC-O-4312,x_90016700_BAC-O-4325,x_90016700_BAC-O-6423,x_90016700_BAC-O-6433,x_90016700_CON-S-0130,x_90016700_SLI---0770,x_90016700_SLI---1200,x_90016900_BAC---1041,x_90016900_BAC-O-4312,x_90016900_BAC-O-4325,x_90016900_BAC-O-6423,x_90016900_BAC-O-6433,x_90016900_CON-S-0130,x_90016900_SLI---0770,x_90016900_SLI---1200,x_90017100_BAC---1041,x_90017100_BAC-O-4312,x_90017100_BAC-O-4325,x_90017100_BAC-O-6423,x_90017100_BAC-O-6433,x_90017100_CON-S-0130,x_90017100_SLI---0770,x_90017100_SLI---1200,x_90018300_BAC---1041,x_90018300_BAC-O-4312,x_90018300_BAC-O-4325,x_90018300_BAC-O-6423,x_90018300_BAC-O-6433,x_90018300_CON-S-0130,x_90018300_SLI---0770,x_90018300_SLI---1200,x_90019100_BAC---1041,x_90019100_BAC-O-4312,x_90019100_BAC-O-4325,x_90019100_BAC-O-6423,x_90019100_BAC-O-6433,x_90019100_CON-S-0130,x_90019100_SLI---0770,x_90019100_SLI---1200,x_91017200_BAC---1041,x_91017200_BAC-O-4312,x_91017200_BAC-O-4325,x_91017200_BAC-O-6423,x_91017200_BAC-O-6433,x_91017200_CON-S-0130,x_91017200_SLI---0770,x_91017200_SLI---1200,x_91017300_BAC---1041,x_91017300_BAC-O-4312,x_91017300_BAC-O-4325,x_91017300_BAC-O-6423,x_91017300_BAC-O-6433,x_91017300_CON-S-0130,x_91017300_SLI---0770,x_91017300_SLI---1200,x_91017500_BAC---1041,x_91017500_BAC-O-4312,x_91017500_BAC-O-4325,x_91017500_BAC-O-6423,x_91017500_BAC-O-6433,x_91017500_CON-S-0130,x_91017500_SLI---0770,x_91017500_SLI---1200,x_91017600_BAC---1041,x_91017600_BAC-O-4312,x_91017600_BAC-O-4325,x_91017600_BAC-O-6423,x_91017600_BAC-O-6433,x_91017600_CON-S-0130,x_91017600_SLI---0770,x_91017600_SLI---1200,x_91017700_BAC---1041,x_91017700_BAC-O-4312,x_91017700_BAC-O-4325,x_91017700_BAC-O-6423,x_91017700_BAC-O-6433,x_91017700_CON-S-0130,x_91017700_SLI---0770,x_91017700_SLI---1200,x_9624708_BAC---1041,x_9624708_BAC-O-4312,x_9624708_BAC-O-4325,x_9624708_BAC-O-6423,x_9624708_BAC-O-6433,x_9624708_CON-S-0130,x_9624708_SLI---0770,x_9624708_SLI---1200
593,0.0,84.49036932992024,0.0,96.76337614752849,138.65338621235017,0.0,0.0,10.332686462209606,0.0,73.45319108023233,36.603099985455,54.5685333044654,232.38902540457005,0.0,70.09973626864338,38.55377788632819,66.72291037718819,37.4608882306623,53.140704720678876,193.93422218548886,339.25935060793796,0.0,197.6774511303822,2.3469710252540015,2.3393915638070215,0.0,17.628310127624022,0.16433503743530065,0.0,0.0,18.80307600701351,0.0,195.73279937987442,0.0,0.4722397930219293,0.5383570686360977,301.93686339672934,128.0858616279898,0.0,68.23954032734787,25.42358219906764,15.61949994618894,173.17698941908168,132.65355169903594,193.85776712021945,153.08134994173034,188.66151430685468,42.578747222886,28.137750523027073,20.56674831851147,196.53595009070628,173.5260448076404,105.19714817205669,223.15882461029014,123.42518968955247,25.752173430892967,0.0,0.0,0.0,0.0,0.0,0.1581485699324214,0.0,30.359981392008848,0.0,0.0,0.022155382663778218,0.0,81.99708432672335,0.11370606316090953,0.0,0.5865877163382965,0.0,1.5205050018867001,80.07681849639104,100.96904797777584,90.91762288170585,86.13264770583717,221.75610396169256,94.43245877992548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9638636402415335,10.85611059842731,13.96420993074943,36.27123761453458,12.25291761740248,6.496828671278566,4.440783174851343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.79705687613203,40.225070254429845,0.0,115.67372819646144,268.2016510588935,24.443725206930722,0.0,95.96701448390371,0.0,0.0,0.0,3.7133625376107657,5.811855108992713,0.0,0.0,0.0
594,0.0,84.39439564687507,0.0,149.74212839476712,82.80244362106856,0.0,0.0,0.0,0.0,71.07680421025718,0.0,27.240156298501155,328.59669811020126,0.0,66.52461383050418,36.13765617260071,0.0,62.62452270345878,61.48552852734382,232.4632736535195,286.08854151537184,6.062341956236725,193.03462936898867,35.25528100499194,2.051556674774344,0.0,24.28146244418717,0.0,0.0,0.0,8.477532756144083,0.0,175.77118813701313,0.0,0.8660961522394367,0.0,336.7039327969013,145.8556124440474,0.0,58.207897395034955,85.18396405800952,0.0,173.98594971615225,104.09264120736911,253.50418700524685,92.32978167856557,181.1160682482675,12.884069744512274,31.31005711230363,18.24397113471136,226.7893726548616,134.07783440712808,83.84011576717731,263.74657506881186,75.15247887091867,58.124052435379234,0.0,0.0,0.0,0.0,0.0,0.052704068125837486,54.125122479221005,0.0,21.4047354312282,0.0,8.031043736425391e-05,0.0,23.987789557877104,0.16861377970212962,7.524031631287678,13.368255616961664,42.9699820743884,38.690942005403016,73.61033700355667,58.473282587279314,125.74046394812213,61.90553678909385,165.56128316291907,57.966305911897535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201423108406207,9.356522528175764,14.432921966593298,40.34938330740726,0.8996299848332334,14.008418390795594,4.480417939408616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.403460428181399,0.0,0.0,160.38553780049034,229.7078634901429,56.351592875440865,61.67829551643259,137.27690835052903,0.0,0.0,0.0,5.506497670417174,3.387612634642965,0.0,0.0,0.023639603688718494
595,0.0,84.31302671111177,0.0,149.70078050713659,82.70779507590571,0.0,0.3921439575327054,0.0,0.0,71.16710224027224,0.0,27.240758577961603,328.7711302772038,0.0,66.05203005660735,36.15228670009752,0.0,62.61306659003294,61.38545481572236,232.62426111285902,286.09427195885206,6.046881899749417,192.99757689367473,35.23758738090072,2.0529545732654926,0.0,24.272259021666837,0.0,0.0,0.0,8.490198708995944,0.0,175.76819503956057,0.0,0.8652586416419906,0.0,336.76818308000924,145.87120765580147,0.0,58.15956126390555,85.17180515742076,0.0,174.0701501080907,103.95713774476548,253.4667789759304,92.34494298331364,181.1987440518003,12.919370997041726,31.265955935053956,18.250684375307184,226.80338608380782,134.09250586690146,83.74151071942883,263.7368348763952,75.3103584822098,58.1225825155852,0.0,0.0,0.0,0.0,0.0,0.05292944154234051,54.124942180487814,0.0,21.462423574246348,0.0,8.021352106124405e-05,0.0,23.965814787049634,0.1685164281638325,7.42221199775452,13.376238539877109,42.974528233607344,38.68185509809143,73.62710627270812,58.48209967866521,125.6666459541292,61.844698534596986,165.35157416208136,58.14722172145053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2055294106923276,9.352673237095079,14.431272794286741,40.3450981037907,0.903918627782609,14.017151287130407,4.476039966733221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.40050421073356,0.0,0.0,160.38233222282904,229.7880224341628,56.402454014497195,61.845449554801355,137.10974800574698,0.0,0.0,0.0,5.503318388030696,3.391851939849284,0.0,0.0,0.023639418210807176
596,0.0,124.85603797114587,0.0,63.24665045978458,117.8485507802147,0.0,0.0002020995694815453,0.0,0.0,2.5237025973880978,86.39793189766141,64.07494207776344,188.5198718501555,27.468447898742998,78.50254607452084,96.19153193641445,0.0,15.253394037623078,85.34076068011748,235.6993308117811,353.4523466129905,63.04498557974496,138.44042364221727,33.594692256124524,6.022816458054947,0.20420985502622974,17.656731601337977,0.8647842230465583,0.0,0.0,9.701198873285731,0.0,177.28782807945302,0.0,1.2861906727955223,0.0,320.83221204342794,178.9412008054632,0.0,52.47242479999552,94.89194063654872,31.057091144529604,156.22278168345733,103.3349378616712,191.56029665193114,24.65625683310366,237.92192576512298,18.186680475966998,28.389211841276868,58.27659357349018,129.74805501353498,178.36489550093543,186.34385693403664,222.60617946896625,71.02032785633487,3.2235125865928236,0.0,0.0,0.0,0.0,0.00019437889182298952,0.07860663285135791,54.1041555100369,0.0,14.317391528111857,0.0,0.0,0.0,45.984806385813926,0.24713940967148618,0.0,9.952408792174728,53.60082279728706,20.68080308708025,47.20353747710769,100.67722567155919,160.2729947642337,58.18809831448949,129.45753286460493,53.91640530658944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776712610770438,7.5144857395006,15.340296734263754,39.47960589077583,18.495596502545865,7.926075606823126,2.083506452967952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.815109855451727,38.874431483714226,116.0582094848528,191.01248212586918,33.791334168890295,100.00593367653671,143.9661006086676,0.0,0.0,0.0,8.070946286475184,0.0,0.00274592404821053,0.0,0.0
597,0.229868993295368,115.02726759575562,0.0,35.47164155183844,174.01871051830236,0.0,3.746813488325868e-06,0.0,0.0,30.621942816271574,0.0,119.69089472131947,154.26052841733,226.2643168816775,109.60005814596657,3.214391524760746,0.0,13.415953516421878,108.73688184582377,198.18015113353965,421.990798495986,0.0,179.15464641290183,6.450678730618328,2.421313732018327,0.0,24.36328993117585,1.006059343968527,0.0,0.0,5.910368765648013,0.0,166.86481194693263,0.0,0.0,0.8871274282825661,333.602264877688,152.8414196251361,0.0,67.25108597354412,93.77373749587409,26.370693875108266,111.40949899838948,133.89813882082373,149.38856688402325,107.38935027809993,208.02795126839268,48.937475983122916,14.768710989303923,49.01563635023785,240.48507939351006,153.64107229719866,146.7503656489497,38.983196150140124,22.06431191934188,88.41082629291706,0.0,0.0,0.0,0.0,0.0,0.15281101223305815,54.04503692393524,0.0,42.23105830877317,0.0,0.3241031424881941,0.0,14.025006510815723,0.1490743640658823,1.6912606883504369,0.0,14.093241618199055,39.09644906512481,75.7510422440822,103.10262715653876,131.22093944371676,78.66421724658969,190.2849255915596,20.398914711645922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740167510018681,4.560038915993275,8.543049541962418,10.963652412166057,35.68759966381817,7.953459523917923,19.49352764381871,6.388344318024688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.053916022029156,1.4867098794726175,0.0,121.63075254845971,233.7902586508548,15.079669353032967,36.792434188720215,172.58586092366073,0.0,0.0,0.0,7.745907962455533,0.42574706843949356,0.0,0.0,0.0066403468302473085
598,0.0,116.68096906643184,0.0,65.80038080064087,130.66403337267906,0.0,9.93222108880869e-05,0.0,0.0,0.0,15.791544063044553,163.00393450210714,206.73139194259238,156.75935570332283,82.07151214393342,0.0,0.0,45.4046850175169,73.39909985929125,265.76619542339694,367.8949976064161,0.0,120.75160225412124,2.189355054952981,2.174752883973008,0.0,23.71080431233036,0.0,0.0,0.0,9.18984599926619,0.0,185.98856681117266,0.0,0.0,0.0699089640482543,359.19672686109175,167.80136041942058,0.0,21.694031230239293,85.09174617828124,0.0,161.84341035838472,69.4921321801067,176.68947331072536,83.56069539958325,231.13536953687452,87.31961133776089,32.85260627687159,69.87964446229323,209.2703208041372,80.01215555078593,158.19913189429676,105.40531097798754,66.58911545330405,74.77128856453,0.0,0.0,0.0,0.0,0.00019248251033815198,0.0480779598120402,0.0,30.40931507747698,16.21990217893125,0.0,0.0,0.0,0.0,0.18866013964523926,71.89790581057876,0.0,9.285115892302372,16.715093006660048,34.82963060212276,148.68815782828554,144.49499656869656,109.27878311982083,172.47914672428638,39.68135056508683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2412742267710533,6.738557530359432,16.189724830479275,46.12749753480273,4.327641080331907,13.515655233433797,2.6922465593718363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.39455455582029,27.566548315442002,44.175046385553905,69.11224998338089,204.56523994372816,0.0,59.401726793720705,154.84097309922402,0.0,0.0,0.0,8.061929669832317,0.0,0.0,0.0,0.009744188313833089
599,1.059661111873988,61.71630181203323,0.0,62.505679372400124,242.43191126601926,0.0,1.7488295345009275e-05,0.0,0.0,68.13724458838736,99.31102758745854,100.00440051470318,106.41369670357568,5.439239190315973,90.94684818615228,18.968778919214824,0.0,0.0,60.651041949141444,216.57365407368323,399.3830973781887,19.67427490338258,226.13122790913252,34.08703371237544,1.2820291510390556,0.0,22.495607274378262,0.0,0.0,0.0,13.016824488893622,0.0,177.6817836877949,0.0,0.16458601673360718,0.3445713064947616,300.0118025801894,163.5365897167436,0.0,74.42462120743674,75.88982822221182,84.73397243679362,154.47187172696107,112.10773777399604,167.93016935052316,79.06661720045311,143.75948818904055,2.6941839333819773,30.098823300501035,20.261663251505535,143.6295905312926,155.09866932088556,147.6152972704847,243.58145071110798,118.67790992539953,54.76540545876063,0.0,0.0,0.0,0.0,0.0001858780524169352,0.15571993090792594,0.0,30.36094133856702,31.678661387311212,0.0,0.0,0.0,32.64390119486908,0.0,0.0,0.0,54.935747474953914,25.491551366668645,75.96913033600393,165.25692583370895,130.92560127940104,0.0,137.4401164231537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32535644704966327,2.1153804450907425,11.99337038664979,15.008717599330485,35.953036442076105,9.698930014488747,17.848386948373392,2.417014101189072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.352583968298134,0.0,52.95621235187432,230.8239657520702,106.09298709439754,79.2711899193108,196.04905950851958,1.49849300344074,0.0,0.0,6.283416620848459,0.0,0.0,0.0,0.004640770005627368
600,0.7341899153802537,72.4109136188784,0.0,55.53687451940799,231.02081802569907,0.0,0.0,0.0,0.0,54.22460247042941,97.84187321251896,104.45158211078073,121.13900698896141,0.0,101.67885110686593,21.690136804234786,0.0,0.0,54.02309075232459,211.23428213387226,393.2625130416387,33.94596784433937,236.97332422679463,37.20927442201598,1.1042688248494896,0.0,21.991437053755526,0.0,0.0,0.0,14.21935111191895,0.0,178.52497963330748,0.0,0.15831825191809445,0.5366338210784366,300.1283851495023,162.32098380760314,0.0,73.7656681845954,80.10682573803565,86.30635803781985,162.74314243410242,113.77054008933612,164.87672419239556,65.06230317487316,134.5517259981831,0.0,29.733045124281993,22.206420182674936,142.99690997802563,161.35133828755554,146.26006290477778,249.7646374533452,105.75901934711747,52.578899826897754,0.0,0.0,0.0,0.0,0.00018523653625065445,0.15444120318541993,0.0,30.361516501762733,27.19776062317212,0.0,0.0,0.0,39.75644209032796,0.0,0.0,0.0,55.63764302355109,29.077440496456948,72.22486739683379,164.908900484344,123.79898151428951,0.0,142.92618773026805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06354481681695077,2.4594739352130937,12.088141540112522,15.14529262883432,34.144978887601056,9.392804637287421,18.741615747090304,2.9251893649298166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.134228444563439,4.498599331007287,53.091109921432,239.7570727895528,106.62234861844833,71.79796475172714,195.23761855205848,1.3987234343025017,0.0,0.0,6.143447897990733,0.0,0.0,0.44192911076924324,0.0005719396169796313
601,0.0,99.79037627206132,0.0,110.55325267979164,66.73266298984926,0.0,0.00015752318695501992,26.738834668731748,0.0,66.64512675067186,49.02579162319775,0.0,288.48364989157153,0.0,155.87140887667968,0.0,0.0,0.0,122.71504031880565,163.81395869732233,365.6069073001402,111.29831334572432,231.37127953812245,5.091240502672171,3.6416779596296074,0.0,24.78898367419658,0.0,0.0,0.0,4.444654520017748,0.0,193.83368615091976,0.0,0.0,0.17454363891021285,332.9221468297053,148.96019493820535,0.0,39.84733364105772,65.3862387207577,58.819024143584436,95.22370736078847,174.10261369072185,179.27064214138244,0.0,140.62310827418375,77.57101106244845,25.348131713241308,6.6055821955301015,192.1196638949149,196.65567717677084,138.4326127417971,253.36292900949945,48.68542814641043,35.72044535320514,0.0,0.0,0.0,0.0,0.0,0.12615728249727373,0.0,30.374359498721272,33.411078573303904,0.0,6.112176192645083e-05,0.0,26.823716964214384,0.0,0.0,2.1733118393705038,9.65435724737409,27.502546584920307,68.25218596365849,124.14874716677778,156.68476177642972,10.087097607488282,74.97497663294031,106.46090932218053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144609291837497,7.316240416768915,11.390994244439918,45.69049749609043,9.252880442835803,16.095142766947536,3.4585181874465007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95076984744577,17.3304270369772,9.673558501795073,97.3931693771807,193.56297425510067,94.28652969851245,154.8750519033557,86.23913802914878,0.0,0.0,0.0,8.042421340240601,0.0,0.0,0.04369133592294992,0.0036108499942453165
602,0.0,75.39585622604918,0.0,33.627901573022704,216.04375542612493,0.0,4.0326520708440606e-05,27.91244742230539,0.0,62.90554095507037,71.84669424754941,67.6523168975568,145.6180246305248,224.9126788417577,13.305909324391177,0.0,0.0,27.60761458151941,18.263099021594275,288.7260324665979,331.2002127262985,78.63301740014747,112.68185443842245,52.72159893656859,2.8158191714657312,0.3463736070129536,20.93219240571983,0.0,0.0,0.0,11.709847409854051,0.0,196.44376911850384,0.0,0.0,0.6468445456720585,444.9563840878462,4.014392709898595,-1.0399312765039721e-10,22.30793553935268,72.03406724128456,5.785703207056213,205.89068164824445,42.29274272880471,128.63138859449543,191.06578583726298,287.8261445467006,31.81680108498328,1.6177151292034004,62.82014126496617,159.41405122134685,212.00929853237548,130.27132590088098,18.4609226389454,167.54853989774026,44.38195977642355,0.0,0.0,0.0,0.0,4.570876847893353e-06,0.17923444189727583,0.0,30.350501360055635,50.05393029968822,0.0,0.0,0.0,3.38700720088374,0.14143575958440982,0.0,0.0,4.524824954282898,22.345811105421326,56.72687018200193,172.52277305282496,132.022766122494,73.29843061539249,176.51503449276112,16.69128042744272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095863390673411,9.891805833256528,20.561189367328243,29.130402109459297,9.518472882755141,20.231062264545898,1.720492223615514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.44494944477357,18.644118477851098,26.874061214502255,39.953142958840836,233.1578003122035,27.194570223486945,37.150911352363835,185.58635113459124,0.0,0.0,0.0,8.06920061207781,0.0,0.0,0.0,0.002881725969750425
603,0.0,103.20973831681229,0.0,42.52267874136926,167.91997941455415,0.0,0.00012140447151805325,14.518034965502798,0.0,27.66207532143215,126.62501737187951,95.6305854152791,135.7375212396595,124.36515725996026,55.270950987766916,0.0,0.0,7.870490907828916,41.02494714452314,276.70514033538564,443.57160223587897,0.0,97.36953631987778,34.704062068441516,3.6592404639820595,0.0,24.100550222927264,0.0,0.0,0.348793542249394,5.287062875645774,0.0,186.63369035654685,0.0,0.3341046711210412,0.3965101472648316,441.04988342027997,1.0898708274952502,0.0,37.33109947912276,66.9625092668575,30.889436644943686,189.18351991725606,68.16485081601002,24.81461494326217,256.8681605617862,285.4813765193654,38.83852890743354,12.681582826785103,62.06426371310841,103.25776083288848,160.13592553030983,189.98764467856273,130.94102472030005,139.4162704315414,57.95354355266492,0.0,0.0,0.0,0.0,7.495689145961281e-05,0.10214047133387537,0.0,30.38510051178166,52.14606446588685,0.0,0.0,0.0,0.0,0.2456366854797591,0.0,0.0,30.99654298620632,37.57833196315973,58.684496359699565,154.51228436136702,145.12744193210378,45.629741439748564,126.48774963086763,11.969041942738842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8313664460673267,8.068225340533576,18.139582173910725,50.453543610207795,3.1381085624959075,7.536986710475694,1.0038441301132202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41680005429612,7.436095041719421,19.25653394592417,61.637223286706444,195.89897718608825,64.63240079088466,110.21448825006092,186.92164552727127,0.0,0.0,0.0,8.0722538693553,0.0,0.0,0.0,0.0
604,0.0,87.03604524115681,0.0,49.56751923808737,181.11827273478247,0.0,0.0,21.242289165292817,0.0,54.52385656359127,88.44247747644107,83.24891854447073,173.3678943621263,156.42777615415477,0.0,0.0,0.0,14.176205622192684,37.25879895968311,280.3658423491359,393.07846372955765,0.0,123.44134577007797,47.04249344444485,4.012602200298075,0.0,21.518060020110326,0.0,0.0,0.14974588570608005,9.078161068980853,0.0,182.8493793009988,0.0,0.18366949008978126,0.6438354957147675,460.3227844778453,0.0,0.0,28.338901703488904,76.67583386317072,17.93112526526312,187.80049725545646,59.70524408896056,57.756780269665754,263.7416747078975,274.0951564567384,35.40315085367561,7.446660882809156,58.97813539946177,143.6096806292991,168.95999604470163,136.15575624168747,97.09792608733554,183.0443586158659,50.562572261854314,0.0,0.0,1.3075272459731124,0.0,4.4824095549936334e-05,0.1726362268269613,0.0,29.119367697002744,52.17381250224853,0.0,0.0,0.0,0.0,0.17626659457547109,0.0,0.0,27.616107580398086,27.526023047466875,61.8007516046601,161.58550761489292,114.88782584609652,98.3040862774651,134.41361785896262,13.547632613238695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3936006336769826,9.498513434136271,18.89565762013262,35.952935925851286,11.325232210531935,15.008270984007558,1.9426678797754748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.819406149133744,16.46727241045773,18.679125919193787,54.93707685250603,241.86692610084097,0.0,87.90623847022262,186.32484252884458,0.0,0.0,0.0,8.0722538693553,0.0,0.0,0.0,0.0
605,3.2345418900518244,79.16544290079506,0.0,0.0,287.69932758004086,0.0,0.0,0.0,0.0,28.642893799740047,104.9790113507438,175.70037730088316,0.0,115.65775980790502,5.928752283598865,71.19853201107112,0.0,54.87263538270655,84.5527131645235,179.19204367331136,378.60937833696914,0.0,86.129126475664,71.94159366862701,6.600746136879366,0.0,20.81813828378149,0.0,0.0,0.042802604135268964,5.163296338107363,0.0,181.44490714088965,0.0,0.8734493935780313,0.07927845011007864,436.41670858486674,0.0,-1.267627819606387e-10,46.7210508855642,66.2947252792126,18.89400714669881,138.67057754140222,150.69477913483254,28.66788966225914,283.22739406491064,288.43436680976066,9.984653681525415,37.16460507548461,50.579322591377384,132.2355798925324,138.26004088840955,230.33497264594104,118.18478999806372,139.35567190552842,17.07883094036879,0.0,0.0,0.0,0.0,0.0,0.0,54.167285733721684,0.0,26.506491203905227,0.0,0.0,0.0,40.696910810354815,0.24693531412492542,0.0,0.0,50.50497743966221,43.8645374606214,63.2335086605968,98.15774173762023,108.26181440995207,82.79736544638267,196.8101440533677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.903933109691315,10.643984169167403,16.994405648243166,27.954343083609427,3.481531986511747,19.431696518897148,5.832354909796815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.072681135373172,118.76632227049292,257.534416820093,23.874522528949022,31.88205924372848,191.09799486372555,0.0,0.0,0.0,8.06428996801978,0.0,0.016724192804549433,0.0,0.0
606,0.0,123.06663326030207,0.0,0.0,205.72793698204853,0.0,6.003480646815788e-05,0.0,0.0,0.0,72.49026450235847,176.64289846473207,150.73380253697658,0.0,46.46331985075809,63.710859388568686,0.0,32.84065618319782,0.0,244.09158797525953,449.1164023548996,0.0,105.99181285821861,60.366163917363785,0.47391309176884716,0.0,25.7704082782087,0.0,0.0,0.0,9.13139092099891,0.0,177.18161290592255,0.0,1.2567363690399194,0.2723695801634049,418.00961339254695,47.42202750923938,1.56609043561461e-11,42.68374256391086,102.30312836927149,18.497628558149593,241.44335140983006,100.66029008308345,0.0,156.95878196692576,272.34992540183856,6.386167086015019,32.857900840121815,57.70434687290593,144.79984942250826,123.71708048752875,138.00665015867773,245.7481005026502,97.31531288830799,45.4206541861696,0.0,0.0,0.4582177327175162,0.0,0.00020676129776965382,0.06637605294944537,53.34411858116151,0.0,6.503127500735464,0.0,0.0,0.0,41.238153553324224,49.402887251872514,0.0,0.0,56.67789617022124,44.299790174355024,42.27466729356818,147.24680291032377,133.50316105954104,0.0,95.66885837417576,42.06873187574727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0338453871240425,12.575962771045546,15.781752339573124,42.032543006410194,10.519069846254599,9.911478881640413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72895275947193,69.50071586591945,216.38204192749083,117.22132357044744,136.77603237069752,152.95432117592225,0.0,0.0,0.0,8.0722538693553,0.0,0.0,0.0,0.0
607,0.0,90.03512246226016,0.3097421333692406,111.04047635850148,122.79954229682899,0.0,0.00024726694512297695,0.0,0.0,0.0,51.85935588189715,111.75135999219252,247.23094524114097,94.763320114276,27.963462854281282,43.92463029533855,0.0,25.695420367000867,59.91642465933764,177.91329825234382,399.08937904867486,82.60231916900058,178.98240535912552,33.59348098311621,8.071585231346797,0.0,16.211664942683264,0.0,0.0,0.0,9.99473544552574,0.0,183.49325004773632,0.0,0.35234154086501773,1.331118502784238,385.1165905791816,21.39503656918966,0.0,70.42768207773055,84.42591185939351,52.591434040973155,163.28449157765473,141.39650829244968,87.83683077915433,139.35258042863416,200.51781450286063,0.0,21.66041709063851,64.62189435444654,179.66681345953756,104.3646475148635,165.87324435481602,163.106276923897,119.14659732313795,38.79534651652037,0.0,0.0,0.0,0.0,0.00016417609350960794,0.04805213262976507,0.0,30.409346722325868,20.77980348349442,0.0,0.0,0.0,0.0,13.143060327082798,52.414583051502845,0.0,53.41017017808089,15.861211324868057,36.843914250192206,117.89926422573787,165.99901884726265,42.867156838925084,137.59437531042326,52.684128499937536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010768564124211,5.371572556589859,19.031489293739284,34.75626920311941,9.044208344608965,14.911637493128449,6.769295009416201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25216511162869,55.645017698375554,93.9922408785593,186.85827675535052,60.97022506278148,85.8538204443308,137.19469811509555,0.0,0.0,0.0,8.05504670157227,0.0,0.025157831476520624,0.0,0.004933582412529676
